"","pair1","pair2","Yfrom","Yuntil","correlation","observation","p"
"201603","P0670","P0876",1996,2020,0.6252922,1527,1.948166e-166
"201606","P0670","P0879",1996,2020,0.6089328,1820,3.859755e-185
"201607","P0670","P0880",1996,2020,0.6232209,1229,3.61537e-133
"201609","P0670","P0882",1996,2020,0.4577436,898,1.037747e-47
"201610","P0670","P0883",1996,2020,0.4964428,902,2.669183e-57
"201611","P0670","P0884",1996,2020,0.4280261,1988,2.228483e-89
"201614","P0670","P0887",1996,2020,0.1318246,1100,1.152884e-05
"201616","P0670","P0889",2017,2020,0.3117993,159,6.312305e-05
"201617","P0670","P0890",1996,2020,0.3419457,1146,8.829731e-33
"201625","P0670","P0898",2017,2020,0.7366422,218,1.489354e-38
"201629","P0670","P0902",1996,2020,0.3409552,1024,2.725594e-29
"201632","P0670","P0906",1996,2020,0.4407079,1024,6.712604e-50
"201633","P0670","P0907",1996,2020,0.5515181,1140,1.034757e-91
"201634","P0670","P0908",1996,2020,0.6302652,1094,3.497178e-122
"201654","P0670","P0931",1996,2020,0.5714199,1383,1.076673e-120
"201661","P0670","P0947",2012,2016,0.4490372,206,1.290958e-11
"201662","P0670","P0950",2012,2016,-0.1380035,308,0.01536278
"201721","P0670","P1070",2002,2016,0.4783813,564,1.351398e-33
"201722","P0670","P1071",1996,2016,0.2736654,995,1.49718e-18
"201723","P0670","P1072",1996,2016,0.6699723,1267,7.431566e-166
"201729","P0670","P1085",1996,2011,0.3689898,603,6.919081e-21
"201742","P0670","P1101",1996,2011,-0.07405825,916,0.02499842
"201747","P0670","P1106",2007,2011,0.3613897,256,2.577576e-09
"201754","P0670","P1113",1996,2011,0.2980959,596,1.071376e-13
"201767","P0670","P1130",1996,2011,0.4137512,633,1.426562e-27
"201769","P0670","P1132",1996,2011,0.1063677,664,0.006078331
"201773","P0670","P1136",1996,2011,0.1268707,705,0.0007346123
"201794","P0670","P1173",1996,2011,0.2584021,787,1.79859e-13
"201797","P0670","P1176",1996,2011,0.2699562,656,2.035428e-12
"201799","P0670","P1178",1996,2011,0.1302278,687,0.0006222495
"201804","P0670","P1187",1996,2006,0.2579098,478,1.058726e-08
"201818","P0670","P1210",1996,2006,0.4457675,534,1.9711e-27
"201822","P0670","P1219",1996,2001,0.3347008,207,8.25436e-07
"201827","P0670","P1228",1996,2001,0.2725585,197,0.0001067056
"201835","P0670","P1254",1996,2001,0.5318189,176,3.0781e-14
"201839","P0670","P1258",1996,2001,0.3917581,196,1.361703e-08
"201840","P0670","P1259",1996,2001,0.4464385,198,4.332547e-11
"201841","P0670","P1262",1996,2001,0.4128042,230,7.056678e-11
"202298","P0672","P0689",2002,2020,0.08422976,565,0.04536633
"202314","P0672","P0717",1988,2020,0.06283008,1328,0.0220362
"202315","P0672","P0718",2002,2020,0.1947756,570,2.800445e-06
"202332","P0672","P0748",1988,2020,-0.1309712,1360,1.257045e-06
"202350","P0672","P0782",1988,2020,0.1096307,1181,0.0001600545
"202353","P0672","P0786",1988,2020,0.215454,1405,3.219138e-16
"202360","P0672","P0800",1996,2020,0.3114363,1117,1.510789e-26
"202362","P0672","P0802",1988,2020,0.1842368,1669,3.297112e-14
"202364","P0672","P0804",1988,2020,0.2602906,1802,2.717595e-29
"202368","P0672","P0816",1988,2020,0.2625384,1823,4.06732e-30
"202369","P0672","P0818",2002,2020,0.1166394,751,0.001364567
"202377","P0672","P0834",2007,2020,0.4444416,600,1.937222e-30
"202380","P0672","P0840",1988,2020,0.06675135,1241,0.01868489
"202384","P0672","P0851",1996,2020,0.3513153,977,9.307379e-30
"202393","P0672","P0874",1988,2020,0.07619853,1139,0.01009532
"202395","P0672","P0876",1988,2020,0.3575412,2028,3.310444e-62
"202397","P0672","P0879",1988,2020,0.3664853,2371,2.846225e-76
"202398","P0672","P0880",1988,2020,0.2707024,1561,1.276348e-27
"202400","P0672","P0883",1988,2020,0.1831511,1117,6.97858e-10
"202401","P0672","P0884",1996,2020,0.3350896,1993,1.705255e-53
"202405","P0672","P0889",2017,2020,0.2313409,147,0.004813399
"202406","P0672","P0890",1988,2020,0.1405093,1452,7.607262e-08
"202409","P0672","P0898",2017,2020,0.582114,216,5.482861e-21
"202413","P0672","P0906",1996,2020,0.2598747,937,6.290961e-16
"202414","P0672","P0907",1996,2020,0.3733148,1090,2.243147e-37
"202415","P0672","P0908",1988,2020,0.177185,1362,4.541877e-11
"202426","P0672","P0931",1988,2020,0.4000533,1791,8.323045e-70
"202459","P0672","P1072",1988,2016,0.3604728,1742,1.350884e-54
"202466","P0672","P1101",1988,2011,-0.09029309,1392,0.0007444685
"202470","P0672","P1106",2007,2011,0.1745205,224,0.008857947
"202500","P0672","P1173",1996,2011,0.1795884,773,5.010536e-07
"202508","P0672","P1187",1988,2006,0.1362609,843,7.220045e-05
"202518","P0672","P1210",1996,2006,0.2509057,537,3.739641e-09
"202524","P0672","P1228",1988,2001,0.1908364,587,3.214642e-06
"202536","P0672","P1254",1988,2001,0.1441915,506,0.001143951
"202538","P0672","P1258",1988,2001,0.1373284,537,0.00142245
"202543","P0672","P1293",1988,1995,0.2262969,330,3.335817e-05
"202545","P0672","P1295",1988,1995,0.1473856,333,0.007056861
"202549","P0672","P1304",1988,1995,0.2655681,391,9.795743e-08
"202558","P0672","P1320",1988,1995,0.1229551,354,0.02066826
"202562","P0672","P1331",1988,1995,0.1700253,475,0.0001968735
"202563","P0672","P1334",1988,1995,0.1286838,353,0.01555293
"202565","P0672","P1336",1988,1995,0.249547,596,6.515604e-10
"202566","P0672","P1338",1988,1995,0.1679206,381,0.001000794
"202978","P0674","P0749",1988,2020,0.08126345,1401,0.002334505
"203001","P0674","P0802",1988,2020,0.2314424,1565,1.780033e-20
"203003","P0674","P0804",1988,2020,0.3242927,1679,2.054289e-42
"203010","P0674","P0816",1988,2020,0.3192366,1710,8.196866e-42
"203017","P0674","P0834",2007,2020,0.4465653,574,1.753238e-29
"203032","P0674","P0876",1988,2020,0.4092732,1948,1.49883e-79
"203033","P0674","P0879",1988,2020,0.4190536,2308,7.958023e-99
"203034","P0674","P0880",1988,2020,0.3704312,1441,4.291651e-48
"203036","P0674","P0884",1996,2020,0.3608637,1956,3.157417e-61
"203069","P0674","P0931",1988,2020,0.474269,1711,1.121753e-96
"203106","P0674","P1072",1988,2016,0.4037439,1640,2.486187e-65
"203139","P0674","P1173",1996,2011,0.2076231,718,1.965917e-08
"203170","P0674","P1304",1988,1995,0.1783608,352,0.0007753849
"203171","P0674","P1305",1988,1995,0.1884764,251,0.002717229
"203180","P0674","P1331",1988,1995,0.2195237,430,4.326288e-06
"203182","P0674","P1336",1988,1995,0.2712637,565,5.493041e-11
"203183","P0674","P1338",1988,1995,0.1901525,331,0.0005047511
"204871","P0679","P0689",2002,2020,0.2266922,571,4.337422e-08
"204891","P0679","P0717",1988,2020,0.2118781,1162,2.925968e-13
"204892","P0679","P0718",2002,2020,0.2339476,554,2.525033e-08
"204917","P0679","P0749",1988,2020,0.1381282,1419,1.753747e-07
"204919","P0679","P0751",2012,2020,0.2876613,286,7.479651e-07
"204948","P0679","P0782",1988,2020,0.3929639,1043,7.59209e-40
"204950","P0679","P0786",1988,2020,0.4040831,1261,1.015753e-50
"204961","P0679","P0800",1996,2020,0.5303695,1045,7.231821e-77
"204962","P0679","P0802",1988,2020,0.3411691,1558,9.10201e-44
"204963","P0679","P0804",1988,2020,0.472309,1672,1.206573e-93
"204973","P0679","P0816",1988,2020,0.4207905,1705,3.934884e-74
"204974","P0679","P0818",2002,2020,0.2011214,732,4.057841e-08
"204987","P0679","P0834",2007,2020,0.4226856,602,1.737043e-27
"204993","P0679","P0840",1988,2020,0.3676602,1053,4.775713e-35
"204999","P0679","P0851",1996,2020,0.3624066,949,7.892562e-31
"205017","P0679","P0876",1988,2020,0.5501155,1934,2.019255e-153
"205020","P0679","P0879",1988,2020,0.5344268,2292,1.770843e-169
"205021","P0679","P0880",1988,2020,0.5364995,1426,4.301411e-107
"205025","P0679","P0884",1996,2020,0.3757602,1962,7.866916e-67
"205029","P0679","P0889",2017,2020,0.3000722,140,0.0003157248
"205030","P0679","P0890",1988,2020,0.2734291,1323,4.078904e-24
"205036","P0679","P0898",2017,2020,0.6643478,217,5.335616e-29
"205041","P0679","P0906",1996,2020,0.4215416,879,3.504401e-39
"205042","P0679","P0907",1996,2020,0.5117979,1047,5.765301e-71
"205043","P0679","P0908",1988,2020,0.4842847,1217,1.442409e-72
"205058","P0679","P0931",1988,2020,0.5017659,1719,2.77264e-110
"205061","P0679","P0947",2012,2016,0.3681451,151,3.309e-06
"205063","P0679","P0950",2012,2016,-0.1327353,266,0.03044615
"205105","P0679","P1071",1988,2016,0.1799543,1205,3.139698e-10
"205106","P0679","P1072",1988,2016,0.5295602,1639,3.824223e-119
"205120","P0679","P1106",2007,2011,0.2957471,218,8.941529e-06
"205150","P0679","P1173",1996,2011,0.185685,737,3.842823e-07
"205168","P0679","P1210",1996,2006,0.4603582,495,2.467561e-27
"205212","P0679","P1336",1988,1995,0.3782666,544,6.002403e-20
"206765","P0687","P0749",1988,2020,0.2285273,1357,1.546015e-17
"206789","P0687","P0786",1988,2020,0.3983424,1200,6.505289e-47
"206798","P0687","P0800",1996,2020,0.4248365,1020,5.861516e-46
"206800","P0687","P0802",1988,2020,0.2753744,1530,5.018036e-28
"206802","P0687","P0804",1988,2020,0.4435719,1647,2.414443e-80
"206809","P0687","P0816",1988,2020,0.4076282,1666,1.047708e-67
"206821","P0687","P0834",2007,2020,0.379598,584,1.868737e-21
"206828","P0687","P0851",1996,2020,0.3137752,913,2.618104e-22
"206842","P0687","P0876",1988,2020,0.4603633,1917,3.59194e-101
"206844","P0687","P0879",1988,2020,0.4730153,2276,3.047535e-127
"206845","P0687","P0880",1988,2020,0.4663932,1404,9.602021e-77
"206848","P0687","P0884",1996,2020,0.364676,1954,1.605232e-62
"206858","P0687","P0898",2017,2020,0.5434658,215,6.400522e-18
"206867","P0687","P0907",1996,2020,0.4010765,1013,1.957502e-40
"206878","P0687","P0931",1988,2020,0.4808261,1694,1.0138e-98
"206930","P0687","P1072",1988,2016,0.4968856,1606,6.921049e-101
"206980","P0687","P1173",1996,2011,0.2248896,721,1.018246e-09
"206998","P0687","P1210",1996,2006,0.4329437,485,1.411116e-23
"207045","P0687","P1336",1988,1995,0.3571525,543,8.835537e-18
"207431","P0689","P0717",2002,2020,0.2572358,735,1.425781e-12
"207432","P0689","P0718",2002,2020,0.1417183,591,0.0005494726
"207434","P0689","P0720",2002,2020,0.207621,509,2.310208e-06
"207461","P0689","P0782",2002,2020,0.2107068,666,4.03682e-08
"207463","P0689","P0786",2002,2020,0.374381,741,4.547223e-26
"207467","P0689","P0800",2002,2020,0.4012273,860,1.338624e-34
"207468","P0689","P0802",2002,2020,0.3805216,908,1.168217e-32
"207470","P0689","P0804",2002,2020,0.4298112,945,9.0363e-44
"207472","P0689","P0807",2002,2020,0.08323963,585,0.04416879
"207473","P0689","P0810",2002,2020,0.1450835,578,0.000466968
"207474","P0689","P0816",2002,2020,0.3626831,1008,1.070553e-32
"207477","P0689","P0824",2002,2020,0.2334701,600,7.162703e-09
"207479","P0689","P0834",2007,2020,0.2455206,621,5.60423e-10
"207483","P0689","P0840",2002,2020,0.4695983,721,7.997678e-41
"207489","P0689","P0851",2002,2020,0.3853513,778,6.030835e-29
"207493","P0689","P0871",2002,2020,0.2986433,668,3.149797e-15
"207495","P0689","P0874",2002,2020,0.2948229,656,1.270664e-14
"207496","P0689","P0876",2002,2020,0.4556254,1148,6.443528e-60
"207498","P0689","P0879",2002,2020,0.4971288,1382,3.702334e-87
"207499","P0689","P0880",2002,2020,0.5242644,928,1.188422e-66
"207501","P0689","P0883",2002,2020,0.1155595,578,0.005410036
"207502","P0689","P0884",2002,2020,0.3271403,1529,1.820736e-39
"207503","P0689","P0890",2002,2020,0.1910758,764,1.026889e-07
"207506","P0689","P0898",2017,2020,0.5254929,221,4.341473e-17
"207507","P0689","P0902",2002,2020,0.1659264,700,1.020526e-05
"207510","P0689","P0906",2002,2020,0.2683049,734,1.439735e-13
"207511","P0689","P0907",2002,2020,0.4783691,835,5.706487e-49
"207512","P0689","P0908",2002,2020,0.3920785,842,2.501612e-32
"207525","P0689","P0931",2002,2020,0.4372379,1028,3.038203e-49
"207530","P0689","P0950",2012,2016,-0.2798392,272,2.759312e-06
"207557","P0689","P1071",2002,2016,0.1310738,662,0.0007231038
"207558","P0689","P1072",2002,2016,0.5847095,917,3.359609e-85
"207559","P0689","P1085",2002,2011,0.1548201,353,0.003544473
"207566","P0689","P1101",2002,2011,-0.1219942,498,0.006415384
"207567","P0689","P1106",2007,2011,0.1956507,224,0.003278747
"207573","P0689","P1130",2002,2011,0.18542,332,0.0006856375
"207588","P0689","P1173",2002,2011,0.2081668,497,2.862465e-06
"207589","P0689","P1178",2002,2011,-0.1041253,376,0.04360904
"207592","P0689","P1187",2002,2006,0.2319414,208,0.0007488597
"207599","P0689","P1210",2002,2006,0.4911985,229,2.605749e-15
"214656","P0709","P0889",2017,2020,0.3772094,135,6.489974e-06
"214660","P0709","P0898",2017,2020,0.5467648,213,5.28725e-18
"217158","P0717","P0718",2002,2020,0.2806701,729,1.155935e-14
"217164","P0717","P0725",1988,2020,0.2498732,1097,4.456649e-17
"217178","P0717","P0743",1988,2020,-0.1707392,1310,4.986027e-10
"217179","P0717","P0744",1988,2020,-0.3737482,1611,1.429634e-54
"217183","P0717","P0748",1988,2020,-0.0536108,1383,0.04622344
"217184","P0717","P0749",1988,2020,0.1654563,1511,9.743806e-11
"217186","P0717","P0751",2012,2020,0.4302472,372,3.403136e-18
"217195","P0717","P0760",2012,2020,0.5500952,338,3.97713e-28
"217196","P0717","P0761",2012,2020,0.5268911,347,3.511414e-26
"217200","P0717","P0765",2012,2020,0.5501341,335,6.788862e-28
"217215","P0717","P0782",1988,2020,0.2229974,1252,1.424663e-15
"217216","P0717","P0786",1988,2020,0.4611113,1349,5.636661e-72
"217222","P0717","P0795",1988,2020,0.3123193,1151,1.845467e-27
"217223","P0717","P0796",1988,2020,0.3439953,1149,2.917276e-33
"217224","P0717","P0797",1996,2020,0.3823022,867,1.47727e-31
"217226","P0717","P0800",1996,2020,0.5152249,1095,2.805178e-75
"217228","P0717","P0802",1988,2020,0.4696279,1588,6.560738e-88
"217229","P0717","P0803",1988,2020,0.1995136,1190,3.779155e-12
"217230","P0717","P0804",1988,2020,0.5804585,1715,4.843865e-155
"217232","P0717","P0807",1996,2020,0.4962797,859,1.315905e-54
"217237","P0717","P0813",2002,2020,0.3063056,732,2.29699e-17
"217240","P0717","P0816",1988,2020,0.4716205,1719,6.48426e-96
"217242","P0717","P0818",2002,2020,0.2264898,844,2.797608e-11
"217248","P0717","P0824",1996,2020,0.436083,901,4.043613e-43
"217252","P0717","P0828",1996,2020,0.3988708,844,1.423886e-33
"217256","P0717","P0833",2007,2020,0.5229385,513,2.387531e-37
"217257","P0717","P0834",2007,2020,0.5393159,651,2.110569e-50
"217263","P0717","P0840",1988,2020,0.4793993,1209,1.722968e-70
"217270","P0717","P0851",1996,2020,0.3903804,1037,4.367379e-39
"217287","P0717","P0869",1996,2020,0.212307,912,9.374379e-11
"217289","P0717","P0871",1988,2020,0.448677,1174,3.215926e-59
"217292","P0717","P0874",1988,2020,0.2799076,1235,1.150187e-23
"217294","P0717","P0876",1988,2020,0.6246271,1936,5.850225e-210
"217297","P0717","P0879",1988,2020,0.5923954,2280,4.450967e-216
"217298","P0717","P0880",1988,2020,0.6298243,1478,3.652816e-164
"217300","P0717","P0882",1988,2020,0.4207861,1115,4.517092e-49
"217301","P0717","P0883",1988,2020,0.2555005,1211,1.679182e-19
"217302","P0717","P0884",1996,2020,0.4129681,1975,3.370509e-82
"217305","P0717","P0887",1988,2020,0.333181,1253,7.293391e-34
"217307","P0717","P0889",2017,2020,0.405763,162,8.472088e-08
"217308","P0717","P0890",1988,2020,0.4437897,1424,8.897042e-70
"217314","P0717","P0898",2017,2020,0.7058868,222,8.524679e-35
"217317","P0717","P0902",1988,2020,0.3120651,1296,1.145138e-30
"217321","P0717","P0906",1996,2020,0.4700058,992,1.168158e-55
"217322","P0717","P0907",1996,2020,0.4530389,1111,2.519569e-57
"217323","P0717","P0908",1988,2020,0.5232229,1336,9.105648e-95
"217339","P0717","P0931",1988,2020,0.3084857,1885,7.653333e-43
"217341","P0717","P0936",1988,2020,-0.07242945,1496,0.005066456
"217345","P0717","P0947",2012,2016,0.4602087,212,1.649409e-12
"217347","P0717","P0950",2012,2016,-0.1365372,307,0.01667541
"217375","P0717","P1031",1988,2016,-0.2101216,1405,1.747713e-15
"217391","P0717","P1070",2002,2016,0.2718559,565,4.971122e-11
"217392","P0717","P1071",1988,2016,0.281152,1300,4.816787e-25
"217393","P0717","P1072",1988,2016,0.6153314,1659,1.957873e-173
"217406","P0717","P1101",1988,2011,-0.09981376,1342,0.000250009
"217408","P0717","P1105",2007,2011,0.2231338,188,0.002084276
"217409","P0717","P1106",2007,2011,0.3342199,232,1.849155e-07
"217410","P0717","P1107",2007,2011,0.2137122,193,0.002842708
"217416","P0717","P1113",1988,2011,0.1696847,826,9.342611e-07
"217430","P0717","P1130",1988,2011,0.3349327,831,3.120542e-23
"217435","P0717","P1136",1988,2011,0.08130438,960,0.01173498
"217453","P0717","P1173",1996,2011,0.1912981,761,1.050852e-07
"217455","P0717","P1176",1988,2011,0.2519635,857,7.075254e-14
"217457","P0717","P1178",1988,2011,0.1509205,961,2.609414e-06
"217461","P0717","P1187",1988,2006,0.1293403,752,0.0003766951
"217473","P0717","P1210",1996,2006,0.5552613,501,7.300706e-42
"217480","P0717","P1228",1988,2001,0.1057204,531,0.01479932
"217489","P0717","P1258",1988,2001,0.1289189,457,0.005781031
"217491","P0717","P1262",1988,2001,0.4029135,475,5.755549e-20
"217495","P0717","P1295",1988,1995,0.2498292,274,2.876571e-05
"217498","P0717","P1304",1988,1995,0.2740666,338,3.082725e-07
"217505","P0717","P1320",1988,1995,0.2477563,271,3.720062e-05
"217511","P0717","P1331",1988,1995,0.5888058,394,3.945366e-38
"217514","P0717","P1334",1988,1995,0.3086422,290,8.102447e-08
"217516","P0717","P1336",1988,1995,0.4666395,544,9.103693e-31
"217517","P0717","P1338",1988,1995,0.3849493,305,3.272358e-12
"217522","P0718","P0723",2002,2020,0.1532001,541,0.0003485787
"217523","P0718","P0725",2002,2020,0.3114884,500,1.035561e-12
"217534","P0718","P0743",2002,2020,-0.2275815,601,1.682715e-08
"217538","P0718","P0748",2002,2020,-0.2067737,684,4.841834e-08
"217539","P0718","P0749",2002,2020,0.07690046,810,0.02863414
"217557","P0718","P0782",2002,2020,0.3354965,630,4.87296e-18
"217559","P0718","P0786",2002,2020,0.3967937,741,2.367777e-29
"217560","P0718","P0795",2002,2020,0.0792794,630,0.0466927
"217561","P0718","P0796",2002,2020,0.1290395,609,0.001416652
"217562","P0718","P0797",2002,2020,0.1607279,581,9.976696e-05
"217564","P0718","P0799",2002,2020,0.2217605,550,1.484482e-07
"217565","P0718","P0800",2002,2020,0.4946693,839,5.471411e-53
"217567","P0718","P0802",2002,2020,0.3622049,912,1.176226e-29
"217569","P0718","P0804",2002,2020,0.4675543,940,3.162633e-52
"217571","P0718","P0807",2002,2020,0.1524114,580,0.0002294413
"217572","P0718","P0810",2002,2020,0.2664951,578,7.454249e-11
"217574","P0718","P0816",2002,2020,0.3693649,1017,3.157817e-34
"217575","P0718","P0818",2002,2020,0.1561407,776,1.245933e-05
"217579","P0718","P0824",2002,2020,0.2303283,588,1.609978e-08
"217582","P0718","P0834",2007,2020,0.3619492,614,1.923616e-20
"217587","P0718","P0840",2002,2020,0.4199456,708,1.281577e-31
"217591","P0718","P0851",2002,2020,0.4082156,772,2.319925e-32
"217598","P0718","P0869",2002,2020,0.1061149,611,0.008664008
"217599","P0718","P0871",2002,2020,0.3693027,658,1.083834e-22
"217602","P0718","P0874",2002,2020,0.3091717,637,1.413825e-15
"217604","P0718","P0876",2002,2020,0.5892128,1128,2.172106e-106
"217607","P0718","P0879",2002,2020,0.5708984,1368,3.842592e-119
